node_id,status,las_path,z_top,z_base,n_finite_raw
463,ok,data/las/1055814398.las,-6.25,530.5,10608.0
464,ok,data/las/1055814397.las,-5.75,561.25,11208.0
465,ok,data/las/1055814399.las,-5.75,531.25,10613.0
466,ok,data/las/1055814400.las,-5.75,523.5,10453.0
467,ok,data/las/1055386256.las,0.0,616.9,6158.0
468,ok,data/las/1055386257.las,-6.25,592.5,11828.0
469,ok,data/las/1055386258.las,-6.5,453.75,9058.0
470,ok,data/las/1055386254.las,0.1,598.2,5970.0
471,ok,data/las/1055386255.las,-6.25,438.25,8743.0
472,ok,data/las/1055955511.las,7.25,721.55,14148.0
473,ok,data/las/1055955512.las,204.0,685.1,9483.0
474,ok,data/las/1055386004.las,-5.75,492.25,9833.0
475,ok,data/las/1055386005.las,-6.5,489.5,9788.0
476,ok,data/las/1055386213.las,-9.0,444.75,8928.0
477,ok,data/las/1055386192.las,-6.25,442.5,8828.0
478,ok,data/las/1055385823.las,-6.25,404.25,8078.0
479,ok,data/las/1055386224.las,-4.6,448.25,8955.0
480,ok,data/las/1055386191.las,-6.25,440.75,8793.0
481,ok,data/las/1055386215.las,-6.25,428.0,8538.0
482,ok,data/las/1055386193.las,-6.5,460.25,9188.0
483,ok,data/las/1055385824.las,-6.5,424.5,8488.0
484,ok,data/las/1055386216.las,-6.5,461.25,9208.0
485,ok,data/las/1055386177.las,-8.0,478.75,9588.0
486,ok,data/las/1055386179.las,-3.5,325.25,6473.0
487,ok,data/las/1055386172.las,-5.75,489.25,9753.0
488,ok,data/las/1055386173.las,-5.5,462.25,9213.0
489,ok,data/las/1055386297.las,-5.75,468.0,9328.0
490,ok,data/las/1055386296.las,-6.25,474.0,9463.0
491,ok,data/las/1055386295.las,-6.25,474.25,9463.0
492,ok,data/las/1055386174.las,-5.5,463.0,9223.0
493,ok,data/las/1055386178.las,-6.75,475.5,9498.0
494,ok,data/las/1055386051.las,-5.5,478.25,9543.0
495,ok,data/las/1055386294.las,-6.5,471.75,9418.0
496,ok,data/las/1055386176.las,-3.7,483.0,9632.0
497,ok,data/las/1055386093.las,-6.25,471.0,9398.0
498,ok,data/las/1055386092.las,-6.25,497.5,9928.0
499,ok,data/las/1055386055.las,-5.75,446.0,8903.0
500,ok,data/las/1055386057.las,-6.25,489.25,9763.0
501,ok,data/las/1055386067.las,-3.75,499.0,9958.0
502,ok,data/las/1055386052.las,-5.25,486.75,9708.0
503,ok,data/las/1055386054.las,-6.5,477.5,9548.0
504,ok,data/las/1055386050.las,-5.5,444.75,8858.0
505,ok,data/las/1055386161.las,-3.7,323.75,6447.0
506,ok,data/las/1055386091.las,-6.5,464.75,9278.0
507,ok,data/las/1055386053.las,-3.65,479.25,9560.0
508,ok,data/las/1055386056.las,-6.0,471.0,9408.0
509,ok,data/las/1055386058.las,-5.5,474.25,9448.0
510,ok,data/las/1055386175.las,-3.95,471.25,9402.0
511,ok,data/las/1044818043.las,195.0,3400.0,6351.0
512,ok,data/las/1044819205.las,195.0,3400.0,6351.0
513,ok,data/las/1044220892.las,200.0,2919.0,5401.0
514,ok,data/las/1046766940.las,-3.0,3255.5,6458.0
515,ok,data/las/1044974437.las,-2.0,3205.5,6405.0
516,ok,data/las/1044220894.las,250.0,3021.0,5500.0
517,ok,data/las/1044944736.las,95.0,2525.5,4811.0
518,ok,data/las/1044220890.las,220.0,3371.0,6233.0
519,ok,data/las/1043624853.las,220.0,3450.0,6401.0
520,ok,data/las/1043624854.las,220.0,3420.0,6401.0
521,ok,data/las/1044221022.las,50.0,2561.0,4980.0
522,ok,data/las/1055386225.las,-5.75,685.0,13683.0
523,ok,data/las/1055386231.las,-5.75,716.5,14313.0
524,ok,data/las/1055386229.las,-5.75,685.0,13683.0
525,ok,data/las/1055386230.las,-5.75,705.75,14083.0
526,ok,data/las/1055386228.las,-5.75,706.75,14118.0
527,ok,data/las/1055386226.las,-6.25,708.5,14148.0
528,ok,data/las/1055386307.las,-5.5,704.0,14063.0
529,ok,data/las/1055386305.las,-6.0,708.75,14158.0
530,ok,data/las/1055386227.las,-7.5,708.0,14173.0
531,ok,data/las/1055386306.las,-6.25,714.5,14278.0
532,ok,data/las/1055385954.las,-6.0,650.0,12988.0
533,ok,data/las/1055385953.las,-6.0,626.25,12513.0
534,ok,data/las/1055385980.las,-5.5,507.0,10118.0
535,ok,data/las/1055385979.las,174.0,528.75,6948.0
536,ok,data/las/1055813963.las,183.5,548.25,7148.0
537,ok,data/las/1055385949.las,-5.25,544.5,10863.0
538,ok,data/las/1055385946.las,-5.25,545.25,10878.0
539,ok,data/las/1055385950.las,-6.5,550.25,11003.0
540,ok,data/las/1055813962.las,-6.5,551.75,11033.0
541,ok,data/las/1055385952.las,-6.25,548.5,10963.0
542,ok,data/las/1055386298.las,-5.0,490.0,9768.0
543,ok,data/las/1055385951.las,-6.25,549.25,10978.0
544,ok,data/las/1055385948.las,-6.25,537.75,10748.0
545,ok,data/las/1055385947.las,-5.75,531.0,10603.0
546,ok,data/las/1056364814.las,-5.75,684.25,13668.0
547,ok,data/las/1056364813.las,-5.25,681.75,13608.0
548,ok,data/las/1056364812.las,-5.25,677.25,13518.0
549,ok,data/las/1056364815.las,5.5,697.75,13713.0
550,ok,data/las/1055386094.las,-5.75,533.5,10638.0
551,ok,data/las/1008459006.las,149.0,2188.0,4077.0
552,ok,data/las/1038832160.las,2850.0,3110.0,521.0
553,ok,data/las/1038772632.las,2850.0,3000.0,301.0
554,ok,data/las/1038772633.las,2850.0,3018.0,337.0
555,ok,data/las/1045052921.las,195.0,2831.5,5210.0
556,ok,data/las/1038772998.las,2800.0,2940.0,281.0
557,ok,data/las/1038772999.las,2800.0,2942.0,285.0
558,ok,data/las/1046667020.las,195.0,3270.5,6091.0
559,ok,data/las/1045019358.las,2951.5,3478.5,1055.0
560,ok,data/las/1045019360.las,3291.5,3800.5,1019.0
561,ok,data/las/1045019359.las,3066.5,5291.5,4451.0
562,ok,data/las/1045019361.las,3613.5,5293.0,3360.0
563,ok,data/las/1044906994.las,339.5,3374.5,6033.0
564,ok,data/las/1044906995.las,333.0,3385.0,6105.0
565,ok,data/las/1044226422.las,190.0,3071.0,5612.0
566,ok,data/las/1044152477.las,195.0,2600.5,4755.0
567,ok,data/las/1044831149.las,83.5,2610.5,5055.0
568,ok,data/las/1044831147.las,82.5,2909.0,5654.0
569,ok,data/las/1044638274.las,2360.0,2624.0,426.0
570,ok,data/las/1044638275.las,260.0,2624.0,4625.0
571,ok,data/las/1051308513.las,49.25,1871.5,6495.0
572,ok,data/las/1050377678.las,195.0,1945.0,3432.0
573,ok,data/las/1045027259.las,190.0,2205.5,3971.0
574,ok,data/las/1045027086.las,195.0,2240.5,4036.0
575,ok,data/las/1045063008.las,195.0,650.5,851.0
576,ok,data/las/1045062983.las,195.0,677.5,902.0
577,ok,data/las/1055123593.las,0.0,2276.5,4468.0
578,ok,data/las/1046462267.las,195.0,2285.5,4098.0
579,ok,data/las/1046139972.las,195.0,2318.5,4223.0
580,ok,data/las/1046517517.las,195.0,2325.5,4199.0
581,ok,data/las/1046517519.las,195.0,2455.5,4442.0
582,ok,data/las/1046486874.las,195.0,2315.5,4159.0
583,ok,data/las/1046139815.las,195.0,2305.5,4201.0
584,ok,data/las/1046103399.las,195.0,2305.5,4203.0
585,ok,data/las/1046076642.las,195.0,2265.5,4118.0
586,ok,data/las/1044930905.las,173.0,2108.0,3781.0
587,ok,data/las/1044930908.las,1812.0,2108.5,503.0
588,ok,data/las/1044930912.las,173.0,2108.0,3781.0
589,ok,data/las/1044930915.las,1812.0,2108.5,503.0
590,ok,data/las/1037651446.las,100.0,1290.0,2381.0
591,ok,data/las/1043958350.las,100.0,1290.0,2381.0
592,ok,data/las/1043958352.las,100.0,1290.0,2381.0
593,ok,data/las/1043959959.las,100.0,1290.0,2381.0
594,ok,data/las/1043959960.las,100.0,1290.0,2381.0
595,ok,data/las/1043959976.las,100.0,1290.0,2381.0
596,ok,data/las/1043959984.las,100.0,1290.0,2381.0
597,ok,data/las/1037651464.las,100.0,1310.0,2420.0
598,ok,data/las/1037651450.las,100.0,1750.0,3300.0
599,ok,data/las/1037651466.las,150.0,1319.0,2338.0
600,ok,data/las/1037651453.las,100.0,1269.0,2338.0
601,ok,data/las/1037651458.las,150.0,1310.0,2320.0
602,ok,data/las/1037651456.las,200.0,1299.0,2199.0
603,ok,data/las/1037651457.las,220.0,1270.0,2100.0
604,ok,data/las/1037651455.las,100.0,1310.0,2421.0
605,ok,data/las/1037651465.las,150.0,1186.0,2073.0
606,ok,data/las/1037651459.las,150.0,1210.0,2119.0
607,ok,data/las/1037651460.las,150.0,1280.0,2261.0
608,ok,data/las/1037651448.las,100.0,1230.0,2260.0
609,ok,data/las/1037651454.las,150.0,1270.0,2240.0
610,ok,data/las/1037651452.las,100.0,1107.0,2014.0
611,ok,data/las/1037651449.las,50.0,1280.0,2461.0
612,ok,data/las/1037651451.las,100.0,1750.0,3299.0
613,ok,data/las/1037651447.las,110.0,1230.0,2220.0
614,ok,data/las/1055385991.las,-6.25,701.5,14023.0
615,ok,data/las/1055385989.las,-5.5,701.5,14008.0
616,ok,data/las/1055385992.las,-6.0,701.0,14008.0
617,ok,data/las/1055385987.las,-5.5,702.25,14023.0
618,ok,data/las/1055386044.las,-6.25,701.25,14018.0
619,ok,data/las/1055385994.las,-5.75,603.5,12053.0
620,ok,data/las/1055385993.las,-5.25,703.0,14033.0
621,ok,data/las/1055385990.las,-5.75,705.25,14088.0
622,ok,data/las/1055385988.las,-5.2,689.25,13782.0
623,ok,data/las/1044221021.las,100.0,3121.0,6020.0
624,ok,data/las/1037651463.las,50.0,1409.0,2686.0
625,ok,data/las/1037651462.las,200.0,1358.0,2316.0
626,ok,data/las/1037651461.las,80.0,1360.0,2560.0
627,ok,data/las/1055936412.las,40.0,1393.5,13461.0
628,ok,data/las/1055814242.las,50.0,1640.3,15829.0
629,ok,data/las/1055813896.las,55.0,1398.1,13353.0
630,ok,data/las/1055385382.las,50.0,2048.6,19911.0
631,ok,data/las/1055385685.las,-5.75,756.5,15113.0
632,ok,data/las/1056364768.las,-5.5,844.0,16858.0
633,ok,data/las/1056364770.las,-11.0,902.75,18143.0
634,ok,data/las/1056364772.las,-5.5,814.5,16268.0
635,ok,data/las/1056364774.las,-6.25,784.25,15678.0
636,ok,data/las/1056364771.las,-5.75,811.25,16213.0
637,ok,data/las/1056364776.las,-5.5,783.5,15648.0
638,ok,data/las/1056364769.las,-5.75,842.5,16833.0
639,ok,data/las/1044782515.las,-6.75,849.0,16983.0
640,ok,data/las/1056364773.las,-6.5,776.0,15518.0
641,ok,data/las/1056364775.las,-6.0,779.25,15573.0
642,ok,data/las/1055385802.las,-6.25,758.5,15163.0
643,ok,data/las/1044818400.las,-6.25,774.0,15478.0
644,ok,data/las/1044818396.las,-5.0,754.0,15048.0
645,ok,data/las/1044818374.las,-5.75,750.0,14988.0
646,ok,data/las/1044815229.las,-5.75,749.75,14978.0
647,ok,data/las/1044907529.las,5.0,717.75,14123.0
648,ok,data/las/1056364782.las,-6.0,719.0,14368.0
649,ok,data/las/1044815232.las,-5.5,747.0,14918.0
650,ok,data/las/1044819039.las,-5.25,722.25,14403.0
651,ok,data/las/1045062434.las,-5.75,703.5,14053.0
652,ok,data/las/1045062433.las,-6.0,719.25,14373.0
653,ok,data/las/1044818399.las,-5.5,750.25,14983.0
654,ok,data/las/1044815234.las,-6.0,719.0,14368.0
655,ok,data/las/1045098467.las,-6.0,725.5,14498.0
656,ok,data/las/1045076236.las,-5.5,698.0,13938.0
657,ok,data/las/1045098468.las,-5.75,703.75,14058.0
658,ok,data/las/1044819046.las,-6.5,752.25,15028.0
659,ok,data/las/1044815226.las,-5.0,717.25,14313.0
660,ok,data/las/1045627867.las,-5.5,729.5,14568.0
661,ok,data/las/1055386278.las,0.9,746.2,7378.0
662,ok,data/las/1044944916.las,-6.5,849.5,16988.0
663,ok,data/las/1044815231.las,-5.0,745.5,14878.0
664,ok,data/las/1056364780.las,-6.5,690.0,13798.0
665,ok,data/las/1056364781.las,-6.75,689.25,13788.0
666,ok,data/las/1044819041.las,-6.0,756.0,15093.0
667,ok,data/las/1044819042.las,-6.25,755.5,15088.0
668,ok,data/las/1044944919.las,-5.25,845.0,16873.0
669,ok,data/las/1044945002.las,-7.45,784.5,15722.0
670,ok,data/las/1044819036.las,-6.0,753.0,15033.0
671,ok,data/las/1044818372.las,-6.75,748.0,14963.0
672,ok,data/las/1044818377.las,-8.25,750.75,15048.0
673,ok,data/las/1044819045.las,-5.5,754.75,15058.0
674,ok,data/las/1044925048.las,-6.5,850.5,17008.0
675,ok,data/las/1044818387.las,-5.75,749.0,14963.0
676,ok,data/las/1044907131.las,-5.75,743.25,14848.0
677,ok,data/las/1044818395.las,-5.75,750.25,14988.0
678,ok,data/las/1044230174.las,5.0,717.75,14123.0
679,ok,data/las/1044230168.las,-5.35,775.0,15490.0
680,ok,data/las/1044907230.las,-7.45,784.5,15722.0
681,ok,data/las/1044818384.las,-6.25,751.25,15018.0
682,ok,data/las/1044907688.las,-5.75,753.75,15058.0
683,ok,data/las/1044907686.las,-5.75,753.75,15058.0
684,ok,data/las/1044916542.las,-6.5,766.5,15328.0
685,ok,data/las/1044230169.las,-6.25,743.0,14853.0
686,ok,data/las/1044907683.las,-5.5,754.0,15058.0
687,ok,data/las/1044907232.las,-5.5,754.0,15058.0
688,ok,data/las/1044207889.las,-5.1,781.0,15605.0
689,ok,data/las/1044230172.las,-5.3,777.75,15544.0
690,ok,data/las/1044818381.las,-5.25,750.0,14973.0
691,ok,data/las/1044818392.las,-5.75,747.25,14928.0
692,ok,data/las/1044818382.las,-6.5,752.25,15043.0
693,ok,data/las/1044782519.las,-5.5,807.75,16133.0
694,ok,data/las/1044818378.las,-5.5,779.5,15568.0
695,ok,data/las/1044907126.las,-6.0,742.5,14838.0
696,ok,data/las/1044818142.las,-6.25,778.0,15558.0
697,ok,data/las/1044818391.las,-5.75,782.75,15638.0
698,ok,data/las/1044243233.las,-5.25,744.5,14863.0
699,ok,data/las/1044243231.las,-5.75,774.25,15468.0
700,ok,data/las/1044243228.las,-5.25,752.5,15028.0
701,ok,data/las/1044815236.las,-5.25,899.75,17968.0
702,ok,data/las/1044907129.las,-5.75,744.75,14878.0
703,ok,data/las/1044243230.las,-5.0,771.75,15403.0
704,ok,data/las/1044924754.las,-5.0,748.0,14928.0
705,ok,data/las/1045638014.las,5.5,723.0,14218.0
706,ok,data/las/1045638026.las,-5.25,726.25,14503.0
707,ok,data/las/1044230164.las,-5.0,743.25,14848.0
708,ok,data/las/1044230166.las,-5.2,747.25,14932.0
709,ok,data/las/1044818370.las,-6.5,771.0,15418.0
710,ok,data/las/1044818369.las,-6.5,779.0,15578.0
711,ok,data/las/1044818363.las,-5.75,744.0,14868.0
712,ok,data/las/1044880403.las,-6.5,718.75,14373.0
713,ok,data/las/1055386065.las,-12.75,811.0,16200.0
714,ok,data/las/1045638024.las,-5.5,756.75,15118.0
715,ok,data/las/1044818367.las,-6.5,777.0,15538.0
716,ok,data/las/1050377622.las,13.5,748.75,14578.0
717,ok,data/las/1044907685.las,-5.5,748.0,14938.0
718,ok,data/las/1044907681.las,-6.25,751.75,15028.0
719,ok,data/las/1046801273.las,-4.25,984.5,19643.0
720,ok,data/las/1044207892.las,-6.25,736.75,14728.0
721,ok,data/las/1044916467.las,-5.75,752.25,15028.0
722,ok,data/las/1044907113.las,-6.0,771.5,15418.0
723,ok,data/las/1044818364.las,-6.75,753.75,15078.0
724,ok,data/las/1044818389.las,-5.5,744.75,14873.0
725,ok,data/las/1044907678.las,-5.25,778.25,15538.0
726,ok,data/las/1044798811.las,-6.0,781.5,15618.0
727,ok,data/las/1045637954.las,-5.0,788.75,15738.0
728,ok,data/las/1055386162.las,-6.5,727.5,14553.0
729,ok,data/las/1045638023.las,-5.5,796.0,15898.0
730,ok,data/las/1045638020.las,-5.25,717.0,14308.0
731,ok,data/las/1045638019.las,-5.75,728.5,14553.0
732,ok,data/las/1045638017.las,-5.25,792.25,15813.0
733,ok,data/las/1056364816.las,-5.5,688.5,13748.0
734,ok,data/las/1046790535.las,-4.75,827.25,16513.0
735,ok,data/las/1046790531.las,-5.0,858.25,17133.0
736,ok,data/las/1044782039.las,-6.0,715.0,14288.0
737,ok,data/las/1044782014.las,-6.25,724.0,14473.0
738,ok,data/las/1044782036.las,-5.75,751.5,15013.0
739,ok,data/las/1044782033.las,-6.25,722.25,14438.0
740,ok,data/las/1044974066.las,-5.5,844.5,16868.0
741,ok,data/las/1045027454.las,-5.75,843.5,16853.0
742,ok,data/las/1044782032.las,-6.5,720.75,14413.0
743,ok,data/las/1044772859.las,-6.25,720.75,14413.0
744,ok,data/las/1055386309.las,0.7,822.3,8200.0
745,ok,data/las/1055386308.las,0.2,833.7,8335.0
746,ok,data/las/1044859512.las,5.5,814.75,16053.0
747,ok,data/las/1044860004.las,5.5,814.75,16053.0
748,ok,data/las/1044782514.las,-6.25,820.0,16393.0
749,ok,data/las/1055385937.las,-5.5,723.5,14448.0
750,ok,data/las/1055385916.las,-5.75,726.5,14513.0
751,ok,data/las/1055385915.las,-5.75,723.75,14458.0
752,ok,data/las/1055385910.las,-5.75,726.5,14513.0
753,ok,data/las/1044860039.las,-6.25,842.75,16848.0
754,ok,data/las/1044782024.las,-6.25,718.0,14353.0
755,ok,data/las/1044596616.las,-5.75,720.0,14383.0
756,ok,data/las/1044619059.las,-6.25,727.25,14538.0
757,ok,data/las/1055386129.las,-5.25,846.75,16908.0
758,ok,data/las/1044859958.las,-5.75,844.75,16878.0
759,ok,data/las/1044243376.las,4.5,785.0,15478.0
760,ok,data/las/1044165147.las,6.5,786.5,15468.0
761,ok,data/las/1044860025.las,5.75,810.5,15963.0
762,ok,data/las/1044772853.las,-5.75,718.0,14343.0
763,ok,data/las/1044782027.las,-5.75,719.75,14378.0
764,ok,data/las/1044782026.las,-7.75,723.0,14483.0
765,ok,data/las/1044916101.las,-6.25,799.25,15983.0
766,ok,data/las/1046103222.las,-5.75,698.0,13943.0
767,ok,data/las/1046110495.las,-4.75,652.5,12998.0
768,ok,data/las/1046817198.las,-5.5,637.25,12708.0
769,ok,data/las/1046790629.las,-5.75,717.75,14338.0
770,ok,data/las/1046110419.las,-5.25,662.75,13233.0
771,ok,data/las/1044859511.las,5.25,800.25,15768.0
772,ok,data/las/1044860007.las,5.25,800.25,15768.0
773,ok,data/las/1044860026.las,5.0,780.0,15368.0
774,ok,data/las/1044860008.las,5.75,784.25,15438.0
775,ok,data/las/1044860022.las,5.5,875.25,17263.0
776,ok,data/las/1044859957.las,-5.25,810.0,16173.0
777,ok,data/las/1044859508.las,6.0,874.75,17243.0
778,ok,data/las/1044860031.las,6.0,874.75,17243.0
779,ok,data/las/1044860041.las,6.25,779.5,15333.0
780,ok,data/las/1055385911.las,-6.25,744.0,14873.0
781,ok,data/las/1055385907.las,-5.5,754.0,15058.0
782,ok,data/las/1055385914.las,-6.0,750.25,14993.0
783,ok,data/las/1055385909.las,-6.25,752.5,15043.0
784,ok,data/las/1045078796.las,-5.75,880.75,17598.0
785,ok,data/las/1044859931.las,5.25,810.0,15963.0
786,ok,data/las/1044860013.las,5.25,810.0,15963.0
787,ok,data/las/1044772851.las,-8.0,718.75,14403.0
788,ok,data/las/1044782008.las,-5.5,725.25,14483.0
789,ok,data/las/1055386131.las,-5.5,739.5,14768.0
790,ok,data/las/1044859522.las,5.75,812.25,15998.0
791,ok,data/las/1044860028.las,5.75,812.25,15998.0
792,ok,data/las/1044860011.las,5.25,840.25,16573.0
793,ok,data/las/1044860016.las,5.5,810.0,15958.0
794,ok,data/las/1044782010.las,-6.25,718.5,14363.0
795,ok,data/las/1044772857.las,-5.75,719.5,14373.0
796,ok,data/las/1044782518.las,-6.25,687.5,13743.0
797,ok,data/las/1044782016.las,5.0,720.0,14168.0
798,ok,data/las/1044619061.las,-6.0,725.25,14493.0
799,ok,data/las/1044596618.las,-6.25,725.0,14493.0
800,ok,data/las/1044782041.las,-5.5,723.75,14453.0
801,ok,data/las/1046790537.las,-5.25,814.25,16258.0
802,ok,data/las/1046139922.las,-5.75,846.25,16908.0
803,ok,data/las/1046523983.las,-5.75,841.75,16818.0
804,ok,data/las/1046123427.las,-5.75,671.0,13403.0
805,ok,data/las/1046801259.las,-5.5,661.0,13203.0
806,ok,data/las/1046123426.las,-4.75,684.75,13658.0
807,ok,data/las/1046103231.las,-5.25,639.25,12763.0
808,ok,data/las/1046103237.las,-5.25,784.5,15663.0
809,ok,data/las/1046103234.las,-5.5,722.5,14433.0
810,ok,data/las/1046123421.las,-5.25,842.75,16828.0
811,ok,data/las/1046817252.las,-5.5,721.0,14403.0
812,ok,data/las/1046801269.las,-5.25,662.0,13198.0
813,ok,data/las/1046817251.las,-6.0,692.0,13823.0
814,ok,data/las/1046123438.las,-5.25,677.75,13533.0
815,ok,data/las/1046110415.las,-4.9,666.25,13296.0
816,ok,data/las/1046123434.las,-5.25,684.5,13663.0
817,ok,data/las/1046139920.las,-5.0,844.5,16858.0
818,ok,data/las/1055386130.las,-5.0,719.75,14363.0
819,ok,data/las/1044974072.las,-6.25,833.0,16653.0
820,ok,data/las/1044974075.las,-6.5,846.75,16933.0
821,ok,data/las/1044974068.las,-6.0,847.25,16933.0
822,ok,data/las/1044974071.las,-6.25,847.25,16943.0
823,ok,data/las/1055385912.las,-5.75,726.5,14513.0
824,ok,data/las/1055385917.las,-5.5,721.25,14403.0
825,ok,data/las/1055385918.las,-6.0,723.0,14448.0
826,ok,data/las/1046790529.las,-5.0,817.75,16323.0
827,ok,data/las/1046790542.las,-5.25,827.75,16528.0
828,ok,data/las/1046817260.las,-5.25,644.25,12843.0
829,ok,data/las/1046110488.las,-5.25,685.25,13683.0
830,ok,data/las/1046103228.las,-5.5,656.25,13103.0
831,ok,data/las/1046103224.las,-5.25,724.5,14463.0
832,ok,data/las/1046123424.las,-5.0,684.25,13638.0
833,ok,data/las/1046817262.las,-5.0,641.75,12788.0
834,ok,data/las/1055386313.las,-5.0,819.25,16358.0
835,ok,data/las/1046801267.las,-5.75,658.25,13133.0
836,ok,data/las/1046123420.las,-5.5,676.5,13513.0
837,ok,data/las/1046103230.las,-5.25,644.5,12863.0
838,ok,data/las/1046103226.las,-5.75,652.5,13033.0
839,ok,data/las/1044859519.las,5.0,840.25,16573.0
840,ok,data/las/1044860042.las,5.0,840.25,16573.0
841,ok,data/las/1044859521.las,-6.75,807.75,16158.0
842,ok,data/las/1044860037.las,-6.75,807.75,16158.0
843,ok,data/las/1044860034.las,5.25,788.25,15528.0
844,ok,data/las/1044860032.las,6.0,811.25,15973.0
845,ok,data/las/1044859907.las,4.75,784.25,15458.0
846,ok,data/las/1044859955.las,-5.75,811.0,16203.0
847,ok,data/las/1044859953.las,-6.0,894.75,17883.0
848,ok,data/las/1044243222.las,-6.5,785.0,15698.0
849,ok,data/las/1044782022.las,-5.75,726.5,14513.0
850,ok,data/las/1044782018.las,-6.5,695.5,13908.0
851,ok,data/las/1044782020.las,-6.5,723.0,14458.0
852,ok,data/las/1055385906.las,-6.25,727.25,14538.0
853,ok,data/las/1055385908.las,-6.0,727.75,14543.0
854,ok,data/las/1055385913.las,-5.75,719.0,14363.0
855,ok,data/las/1044772856.las,-6.25,719.5,14383.0
856,ok,data/las/1055385938.las,-6.0,719.75,14383.0
857,ok,data/las/1044782037.las,-6.25,715.5,14303.0
858,ok,data/las/1044772861.las,-6.25,720.75,14408.0
859,ok,data/las/1044782030.las,-6.5,725.0,14498.0
860,ok,data/las/1044761717.las,-6.5,723.5,14468.0
861,ok,data/las/1044619063.las,3.75,721.5,14223.0
862,ok,data/las/1044782011.las,5.5,726.5,14293.0
863,ok,data/las/1046801271.las,-6.0,652.75,13028.0
864,ok,data/las/1046817258.las,-5.5,702.0,14023.0
865,ok,data/las/1046817257.las,-5.25,713.75,14253.0
866,ok,data/las/1046817254.las,-5.25,634.25,12663.0
867,ok,data/las/1046123435.las,-6.0,672.25,13428.0
868,ok,data/las/1046110410.las,-5.5,661.75,13218.0
869,ok,data/las/1046123431.las,-5.75,677.75,13538.0
870,ok,data/las/1046123429.las,-6.25,673.75,13468.0
871,ok,data/las/1055386423.las,-5.0,877.5,17518.0
872,ok,data/las/1055386140.las,-6.5,832.25,16643.0
873,ok,data/las/1055386141.las,-5.75,842.5,16833.0
874,ok,data/las/1055386138.las,-6.5,839.25,16783.0
875,ok,data/las/1045018535.las,-5.25,844.0,16853.0
876,ok,data/las/1045051823.las,-5.5,703.5,14048.0
877,ok,data/las/1044235752.las,5.25,848.5,16733.0
878,ok,data/las/1055386105.las,-5.75,847.0,16923.0
879,ok,data/las/1044931240.las,-6.0,812.5,16238.0
880,ok,data/las/1044931287.las,-5.5,847.0,16918.0
881,ok,data/las/1044937581.las,5.75,854.0,16833.0
882,ok,data/las/1044931291.las,-5.5,840.75,16793.0
883,ok,data/las/1044931320.las,5.5,804.25,15843.0
884,ok,data/las/1044860015.las,-5.5,871.0,17398.0
885,ok,data/las/1044931372.las,-6.0,881.75,17623.0
886,ok,data/las/1044931342.las,-6.0,881.75,17623.0
